timestamp,spot,gex_total,flip_point,dex_btc_total,dex_usd_total,vega_total,charmex_total,vannaex_total,volgaex_magnitud,call_wall,put_wall,resistencia_cercana,soporte_cercano,tipo_regimen,confianza_regimen,sesgo_score,sesgo_alineado,riesgo_aceleracion,snapshot_ts
2026-08-14 03:53:56.474684+00:00,63284.62,8758490.226676326,63214.95217819905,-515.1442330000001,-32600707.03059647,29647.23551,-1024.992048952274,36.68430422982812,218634.74171942423,63500.0,63000.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),59.54106280193237,-11.01449275362319,False,99.51690821256038,
2026-08-14 05:23:04.712345+00:00,63272.64,9409454.584978966,63195.45981879083,-519.166822,-32849055.42835008,25085.100881,-1220.0673112134418,33.93422730305924,193671.7556714824,63500.0,63000.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),60.14492753623188,-11.086956521739127,False,99.51690821256038,
2026-08-14 07:04:21.493599+00:00,62986.29,-34912872.80608421,63171.81914445233,-920.501143,-57978951.938329466,21173.901126,-343.40785431681263,21.149575414357525,145536.20447403708,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),63.64734299516908,-12.82608695652174,False,99.51690821256038,
2026-08-14 08:55:47.854061+00:00,62860.5,2893364.712668858,62715.370088580006,-179.151231,-11261535.9562755,32404.368225,-366.3309161771505,26.01592643144764,186906.30181077827,65500.0,63000.0,63000.0,62500.0,RANGO / REVERSIÓN (long gamma),44.08212560386474,-4.202898550724638,False,84.54106280193237,
2026-08-14 10:46:00.345063+00:00,62835.58,1904546.3496595016,62801.480407971074,-226.154178,-14210528.944053236,28714.437077,-340.82245121102653,23.356813458741605,170566.4417904881,65500.0,63000.0,63000.0,62500.0,RANGO / REVERSIÓN (long gamma),41.66666666666666,-6.301369863013698,False,88.12785388127854,
2026-08-14 12:36:00.491584+00:00,62778.71,-1940472.7031124728,62872.78699534728,-297.578909,-18681620.03022739,26407.323246000004,-306.1928257577655,19.91027604213307,145612.440470279,65500.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),39.38356164383562,-7.876712328767123,False,74.42922374429224,
2026-08-14 14:43:37.965484+00:00,62682.02,-4966576.070432616,62897.23732998403,-362.93561299999993,-22749537.352778256,24080.814434,-257.154077037547,16.175638450796377,120534.28180936292,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),38.4703196347032,-8.835616438356166,False,56.62100456621004,
2026-08-14 16:37:58.367590+00:00,63147.78,4725635.045878479,62965.79122873356,-37.37878500000001,-2360387.2918473003,25564.358111,-422.35253279803214,24.49710466540511,166032.6569487043,63500.0,63000.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),45.662100456621005,-0.547945205479452,False,96.80365296803652,
2026-08-14 18:37:57.429341+00:00,62918.35,-4038368.18830896,63010.201928867886,-272.373989,-17137321.97079815,21255.954664,-296.0085589461337,21.83932745104062,150842.51617459048,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),40.18264840182648,-6.986301369863013,False,98.63013698630137,
2026-08-14 20:20:01.393171+00:00,62888.32,-7011160.839174731,63011.15823126081,-310.89994300000006,-19551975.103365764,21097.901816,-281.19869500687565,22.612886208524003,145102.2739574808,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),43.150684931506845,-8.013698630136986,False,98.63013698630137,
2026-08-14 22:10:36.091358+00:00,62839.25,-9822252.807941971,63014.38163649856,-380.092517,-23884728.69889225,19367.442065,-252.26688676785727,20.310220619790577,131769.44786594927,63000.0,62500.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),44.06392694063926,-8.972602739726028,False,97.71689497716896,
2026-08-15 00:31:55.724047+00:00,62965.53,385285.4613478161,62964.13414913051,-221.14302,-13924387.4601006,17342.462178,-226.9260574433393,20.76702431153096,138653.98616520144,63000.0,63000.0,63000.0,62500.0,RANGO / REVERSIÓN (long gamma),32.42009132420091,-6.164383561643835,False,99.54337899543378,
2026-08-15 02:42:54.711685+00:00,63047.88,6306433.051514091,62979.31406676753,-90.23684800000004,-5689241.964282243,15697.239631,-151.78838187080868,16.51734879453832,124475.92846031202,63000.0,63000.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),33.44748858447488,-1.7123287671232876,False,99.54337899543378,
2026-08-15 04:18:21.397343+00:00,63048.47,5629073.158952262,62979.75513044645,-88.267638,-5565139.526413861,15198.904998999997,-106.88001286195389,14.554203820141534,103074.67506552309,63000.0,63000.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),31.39269406392694,-1.7123287671232876,False,97.26027397260276,
2026-08-15 06:16:55.199699+00:00,62982.08,5713180.078070317,62925.764898287634,-198.742533,-12517218.11280864,14831.843676,-135.64611273814774,13.808775142407258,85868.84942331853,63000.0,63000.0,63000.0,62500.0,RANGO / REVERSIÓN (long gamma),32.19178082191781,-5.205479452054794,False,83.10502283105022,
2026-08-15 08:13:11.971381+00:00,62975.44,-7935936.628672121,63226.87374965919,-114.18709200000004,-7190982.361020482,19149.793842,-112.2983816832503,16.79387922525376,104060.55032180651,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),34.81735159817352,-1.917808219178082,False,73.0593607305936,
2026-08-15 10:10:29.360142+00:00,62948.97,-9882735.874664364,63236.70965001636,-156.03186699999998,-9822045.31482699,19933.595279,-124.27681200735849,17.479239648906574,102988.49471731992,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),37.98701298701298,-3.961038961038961,False,62.33766233766234,
2026-08-15 12:13:41.905566+00:00,62934.21,-11246528.855742048,63251.3038289454,-185.150426,-11652295.79147346,20443.218693000003,-135.26265683402292,17.910865811594164,106159.09433213458,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),39.28571428571428,-4.61038961038961,False,63.63636363636363,
2026-08-15 14:10:39.052795+00:00,62977.44,-10695974.41831756,63254.38242116977,-145.19752300000002,-9144168.292881122,19467.335923,-152.39816389742097,18.44034433087033,103957.54945683478,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),39.17748917748918,-3.6363636363636367,False,67.96536796536796,
2026-08-15 16:09:41.303698+00:00,63022.49,-9037908.826318124,63239.627070905706,-95.33566699999996,-6008291.120150827,17967.909063,-163.8032528489847,18.4543271100262,102618.97962390343,63000.0,63000.0,63500.0,63000.0,TENDENCIA / EXPANSIÓN (short gamma),39.06926406926407,-1.948051948051948,False,78.78787878787878,
2026-08-15 18:11:04.051529+00:00,63024.74,-10582000.006157734,63230.011234520585,-89.75325900000003,-5656675.812627662,16244.959079,-166.9477523030413,17.578097129400902,98337.12161914069,63000.0,63000.0,63500.0,63000.0,TENDENCIA / EXPANSIÓN (short gamma),40.15151515151515,-1.753246753246753,False,89.17748917748918,
2026-08-15 20:09:24.449508+00:00,63024.58,-11464665.54583834,63227.577624507125,-93.28998299999994,-5879561.996782136,15149.369703000002,-178.2552471039501,16.67918757053829,91834.6341558241,63000.0,63000.0,63500.0,63000.0,TENDENCIA / EXPANSIÓN (short gamma),41.55844155844156,-1.948051948051948,False,89.17748917748918,
2026-08-15 22:08:34.297923+00:00,63080.2,-9422934.255833928,63240.544369559866,-30.081886999999977,-1897571.4483373985,14083.004594,-205.6430223336548,16.53029803339795,88266.9196509129,63000.0,63000.0,63500.0,63000.0,TENDENCIA / EXPANSIÓN (short gamma),41.99134199134199,-0.4545454545454546,False,90.9090909090909,
2026-08-16 00:32:55.218293+00:00,62999.17,-14483848.814536825,63215.94315309889,-125.57329900000003,-7911013.611161833,13209.220259,-203.7621972263317,13.708939244076308,71897.60833205377,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),44.8051948051948,-2.467532467532468,False,70.12987012987013,
2026-08-16 02:50:34.439233+00:00,63069.01,-11219938.230127774,63210.954231753705,-5.952662000000032,-375428.49920462206,10790.932875,-198.73779460166,12.47394725289125,67067.11476605035,63000.0,63000.0,63500.0,63000.0,TENDENCIA / EXPANSIÓN (short gamma),42.53246753246753,-0.3246753246753247,False,90.9090909090909,
2026-08-16 04:23:44.013743+00:00,63076.8,-11291461.710778143,63207.57254946621,20.512701000000007,1293875.5384368005,9762.149348,-182.76849594945648,10.905823571181717,59153.38393365999,63000.0,63000.0,63500.0,63000.0,TENDENCIA / EXPANSIÓN (short gamma),41.66666666666667,50.64935064935065,True,89.17748917748918,
2026-08-16 06:18:46.338884+00:00,62992.91,-18398325.167493567,63230.92657454626,-98.83732600000005,-6226050.781358662,9183.267512,-79.29882069266004,8.4351537312386,47552.096438299865,63000.0,63000.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),41.77489177489177,-1.948051948051948,False,62.33766233766234,
2026-08-16 08:14:21.984331+00:00,62977.35,-2730929.9118627734,63146.82254252632,-41.86951799999998,-2636831.2894172985,13696.973521000002,-114.5970175258581,12.697473068348714,67557.91493317284,63500.0,62500.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),29.545454545454547,-0.7142857142857142,False,50.64935064935064,
2026-08-16 10:10:59.972764+00:00,62917.38,-3279974.4727437794,63052.50089187984,-55.20109899999999,-3473108.52220062,13397.221795,-133.1776029904148,14.48335105509426,75455.49728519212,63500.0,62500.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),30.761316872427983,-1.2345679012345678,False,73.66255144032921,
2026-08-16 12:14:12.477370+00:00,62945.62,-2024025.25626888,63022.05555943882,-43.14368700000004,-2715706.1273009423,14464.883830000002,-160.3165785199645,15.533482121339327,75691.08135305002,63500.0,62500.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),31.378600823045268,-0.9259259259259258,False,62.13991769547325,
2026-08-16 14:11:14.412907+00:00,62980.16,-1564546.478372082,63043.85375170108,-32.02079800000001,-2016674.981367681,14072.006851,-176.0761620215908,14.885978598543822,68666.69775710194,63500.0,62500.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),32.098765432098766,-0.6790123456790124,False,46.50205761316872,
2026-08-16 16:10:05.620172+00:00,63082.16,894719.0573841168,63051.89866307463,20.65140800000002,1302735.4236812815,12785.033479999998,-188.96825135285133,15.611156351179629,71755.74419509272,63500.0,62500.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),31.99588477366256,50.82304526748971,True,72.8395061728395,
2026-08-16 18:11:21.074010+00:00,63095.11,534766.7770511714,63080.20539223923,15.50722000000001,978429.7516942008,13209.399264,-225.21103286679605,15.31423450491377,66458.61155937036,63500.0,62500.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),34.67078189300412,50.7201646090535,True,54.73251028806584,
2026-08-16 20:08:21.822650+00:00,63055.39,-523040.4594692548,63071.93999582638,0.8167050000000043,51497.652289950274,12612.017368000004,-254.00288273109987,14.729967657010942,61677.93524115013,63500.0,62500.0,63500.0,63000.0,TENDENCIA / EXPANSIÓN (short gamma),36.31687242798354,50.0,True,46.50205761316872,
2026-08-16 22:08:23.485882+00:00,62834.49,-7430935.618136136,63070.36763712908,-126.576787,-7953387.85698363,12822.998003,-286.5249771035071,13.252806855958957,54940.170753210135,63500.0,62500.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),46.193415637860085,-2.9012345679012346,False,33.744855967078195,
2026-08-17 00:31:18.492728+00:00,62732.79,-12494864.984230105,63067.93045531507,-211.81182500000008,-13287546.737241754,12267.989856,-314.7336472081407,12.212506464501544,52319.2943085407,63500.0,62500.0,63000.0,62500.0,TENDENCIA / EXPANSIÓN (short gamma),52.46913580246914,-6.172839506172839,False,33.744855967078195,
2026-08-17 02:50:52.708209+00:00,63233.81,7518287.285954585,63080.7587225797,100.445034,6351522.19539954,10234.366007,-380.47411078503,12.273073064859632,48113.94128527393,63500.0,63000.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),50.30864197530864,53.909465020576135,True,41.56378600823045,
2026-08-17 04:29:59.733711+00:00,63442.16,18764240.28363059,63095.31994338407,223.736806,14194346.24414096,9482.132831,-245.0565643423529,8.646987808374199,40647.84795940257,63500.0,63000.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),52.05761316872428,61.31687242798354,True,33.744855967078195,
2026-08-17 06:28:34.924356+00:00,63506.34,33626444.83997705,63189.63531404966,270.88324900000003,17202803.71129866,9070.968742,-95.74774580757668,6.815312801205927,38163.97554980226,63500.0,63500.0,64000.0,63500.0,RANGO / REVERSIÓN (long gamma),48.66255144032922,62.44855967078189,True,32.510288065843625,
2026-08-17 08:29:06.011031+00:00,63364.6,902708.7576303632,63294.92134375477,28.70237,1818714.194102,10964.965407999998,-115.21522688794684,9.518869302916352,50510.3193957236,63500.0,63000.0,63500.0,63000.0,RANGO / REVERSIÓN (long gamma),27.46913580246914,50.92592592592592,True,39.91769547325103,
2026-08-17 10:19:40.502550+00:00,63243.83,-1810141.356885661,63364.090261391015,-36.79266799999998,-2326909.240238439,11755.021242,-128.79208108134475,10.770211925745356,55106.80009445146,63500.0,63000.0,63500.0,63000.0,TENDENCIA / EXPANSIÓN (short gamma),30.0,-0.9411764705882352,False,41.5686274509804,
2026-08-17 12:18:10.029056+00:00,63541.9,3370283.356709334,63330.8178050441,91.378446,5806360.0778874,12996.206662,-149.06897825373966,12.031560737861088,60354.09258451909,64500.0,63000.0,64000.0,63500.0,RANGO / REVERSIÓN (long gamma),32.25490196078431,54.11764705882353,True,41.17647058823529,
2026-08-17 14:16:00.025133+00:00,63673.92,4496537.471861827,63387.65173203996,142.06543799999997,9045863.333976958,13170.262374,-157.8248789787349,11.237823656921076,54549.24984596166,64500.0,63000.0,64000.0,63500.0,RANGO / REVERSIÓN (long gamma),33.627450980392155,56.86274509803921,True,30.58823529411765,
2026-08-17 16:12:39.731501+00:00,64030.45,13313272.4955025,63442.24518715182,320.288214,20508198.4721163,13151.797882,-139.41811622937365,10.354571693822466,55796.99655709354,64500.0,63000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),41.66666666666666,65.09803921568627,True,32.549019607843135,
2026-08-17 18:19:52.425985+00:00,64327.09,10725050.607963013,63942.60874574312,398.99053,25665899.732457697,15063.384567,-165.55942369236175,10.354708322595693,57127.28723953632,64500.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),41.27450980392157,66.9607843137255,True,16.862745098039216,
2026-08-17 20:12:52.142180+00:00,64225.56,9381022.627519306,63946.07542317307,331.067411,21262989.86922516,15156.396476,-204.38553879305329,11.998584646753711,57303.934167670806,64500.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),43.62745098039216,65.49019607843137,True,15.294117647058824,
2026-08-17 22:11:36.128466+00:00,64232.72,10328922.469341535,63954.15321225156,339.14002400000004,21783886.202385284,13859.349928999998,-228.40606110012249,11.503262614766037,52405.6972145256,64500.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),45.88235294117647,65.88235294117646,True,15.294117647058824,
2026-08-18 00:30:40.250519+00:00,64371.1,17102412.1712926,63982.313957701066,448.826584,28891460.9213224,11841.61409,-227.9521407212184,9.430354438855725,46869.115537188416,64500.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),50.3921568627451,67.54901960784314,True,21.176470588235293,
2026-08-18 02:45:35.051607+00:00,64038.67,1908828.771324008,63981.94856262781,187.158751,11985397.49290117,11257.443268,-295.9036957697297,9.905250562708993,41269.13722899801,64000.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),41.372549019607845,59.11764705882353,True,12.941176470588236,
2026-08-18 04:23:03.816825+00:00,64048.93,-4425647.01831854,64117.13783327694,106.95573600000004,6850400.448162482,14422.053347,-347.2390238179325,11.7577233137307,42367.80825871507,64000.0,64000.0,64500.0,64000.0,TENDENCIA / EXPANSIÓN (short gamma),45.78431372549019,54.50980392156863,True,1.96078431372549,
2026-08-18 06:21:33.317271+00:00,64215.94,3510618.4112146697,64138.32708967076,284.7765100000001,18287191.27956941,12012.044557,-569.9599157789768,10.70844734121615,39875.70305085803,64500.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),49.41176470588235,64.31372549019608,True,4.705882352941177,
2026-08-18 08:21:25.095290+00:00,64172.44,-6156686.116114302,64528.3730346203,6.777654999999967,434938.6588281979,45481.024708,-236.2067400688164,30.340656010803222,235322.43425753663,64500.0,63500.0,64500.0,64000.0,TENDENCIA / EXPANSIÓN (short gamma),33.92156862745098,50.68627450980392,True,60.78431372549019,
2026-08-18 12:19:40.968845+00:00,64228.56,-3917516.159759644,64422.09440519676,68.511366,4400386.38181296,41288.961798,-260.08274955257724,29.67671439064047,228713.7175475873,64500.0,63500.0,64500.0,64000.0,TENDENCIA / EXPANSIÓN (short gamma),32.30337078651685,53.08988764044944,True,72.65917602996255,
2026-08-18 14:20:56.665930+00:00,64437.7,235845.93589727115,64420.46365215463,228.600412,14730484.7683324,37997.270438,-238.96711189585025,25.36500829123434,215734.88530818684,64500.0,63500.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),27.34082397003745,61.98501872659176,True,79.02621722846442,
2026-08-18 16:17:06.073590+00:00,64685.88,4431511.176261913,64487.80897812679,399.959387,25871724.91235556,35594.846149000005,-220.7179840058928,21.52067562222863,203906.2005877638,64500.0,63500.0,65000.0,64500.0,RANGO / REVERSIÓN (long gamma),32.11610486891386,67.22846441947566,True,79.7752808988764,
2026-08-18 18:19:07.309834+00:00,64712.8,6453359.20906228,64436.34947039506,444.297265,28751720.050492004,31889.571621,-209.799318947326,19.82556793775818,197522.6044260778,64500.0,63500.0,65000.0,64500.0,RANGO / REVERSIÓN (long gamma),34.082397003745314,67.79026217228464,True,90.63670411985018,
2026-08-18 20:10:07.912560+00:00,64591.93,6588148.898524119,64387.28617292573,380.664893,24587880.12211349,30839.9957,-246.8047215194084,21.48989583069888,197151.13740285064,64500.0,63500.0,65000.0,64500.0,RANGO / REVERSIÓN (long gamma),36.14232209737828,66.57303370786516,True,93.25842696629212,
2026-08-18 22:09:54.797650+00:00,64537.45,5933909.668431263,64368.47403274386,349.241713,22539169.590651847,29800.655766,-277.7351957697167,21.939165425830307,190058.44493291547,64500.0,63500.0,65000.0,64500.0,RANGO / REVERSIÓN (long gamma),36.98501872659176,66.10486891385767,True,93.25842696629212,
2026-08-19 00:30:51.314119+00:00,64550.84,9805256.178862326,64310.80045775585,390.59684,25213354.1233456,26484.847932,-261.25183364251404,19.84355410046681,178831.10068927053,64500.0,64000.0,65000.0,64500.0,RANGO / REVERSIÓN (long gamma),40.355805243445694,66.76029962546816,True,95.50561797752808,
2026-08-19 02:48:07.973960+00:00,64336.48,4687789.9283864815,64258.33827348316,224.482105,14442388.4586904,25718.663331,-409.663010077196,23.95135628026408,183502.8977535116,64500.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),43.91385767790263,61.89138576779026,True,98.12734082397004,
2026-08-19 04:24:49.252570+00:00,64317.03,5902960.123018862,64226.70014383891,239.69143000000008,15416240.894052904,24294.701765,-441.0091031649915,22.60807963451814,173309.70667663406,64500.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),47.37827715355806,62.35955056179776,True,98.12734082397004,
2026-08-19 06:22:18.290781+00:00,64218.77,-1056416.7556673526,64234.00828036502,165.158171,10606254.59706967,23099.588051,-648.559659168027,22.23161743407116,165323.78059600343,64500.0,64000.0,64500.0,64000.0,TENDENCIA / EXPANSIÓN (short gamma),46.161048689138575,58.23970037453184,True,98.12734082397004,
2026-08-19 08:21:37.042692+00:00,64233.17,28955608.359052066,63564.35999465708,852.9110479999998,54785180.34106214,91589.860378,-493.20467852386366,60.956015116236735,499321.01472359087,65000.0,63000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),67.04119850187266,71.53558052434457,True,71.53558052434457,
2026-08-19 10:15:56.172477+00:00,64342.45,32189567.012624625,63648.16070729341,970.753403,62460652.29485735,90621.13231699998,-504.8163031028178,59.56543988626507,481877.50700829376,65000.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),67.53597122302159,72.39208633093526,True,65.82733812949641,
2026-08-19 12:19:30.968228+00:00,64461.6,40768957.14262802,63638.78075761931,1221.3941969999998,78733024.16933519,94666.18361999998,-572.537388619359,60.1832599017973,459834.5913577055,65000.0,64000.0,64500.0,64000.0,RANGO / REVERSIÓN (long gamma),69.78417266187051,72.93165467625899,True,46.40287769784173,
2026-08-19 14:21:31.572910+00:00,65390.3,79828368.43157318,63678.31969248222,3350.8824050000003,219115205.7276716,125593.362336,-456.40203322678224,44.51857391667393,444424.425390491,65000.0,64500.0,65500.0,65000.0,RANGO / REVERSIÓN (long gamma),68.79496402877699,75.0,True,7.194244604316546,
2026-08-19 16:16:50.822138+00:00,68608.71,50904916.767544895,63325.92290822272,9170.516942000002,629177337.4237651,131133.734983,349.51464083651587,-25.63918321030296,281887.5201529845,68000.0,68000.0,69000.0,68500.0,RANGO / REVERSIÓN (long gamma),65.64748201438849,15.0,False,0.0,
2026-08-19 18:15:57.297042+00:00,68156.44,56107609.49424702,63511.54560518351,8514.009207000001,580284557.6763432,136460.32567899997,282.1931589310612,-20.529886221314072,280894.9861825403,68000.0,68000.0,69000.0,68000.0,RANGO / REVERSIÓN (long gamma),62.58992805755396,15.0,False,0.0,
2026-08-19 20:13:20.325994+00:00,68633.77,48926541.46776075,63542.04882167236,9349.70048,641705192.3132097,121491.488344,296.85974610404634,-22.02042903430028,300067.9246498981,68000.0,68000.0,69000.0,68500.0,RANGO / REVERSIÓN (long gamma),63.1294964028777,15.0,False,0.0,
2026-08-19 22:12:34.494423+00:00,69383.2,34110520.631757855,63228.49084527281,9498.335177,659024889.2528263,126182.172648,425.465399163118,-17.98728961796565,218662.7125636612,68000.0,68000.0,,69000.0,RANGO / REVERSIÓN (long gamma),66.72661870503596,15.0,False,0.0,
2026-08-20 00:31:12.574986+00:00,69493.2,31321374.148210306,63519.30071941107,10217.478803,710045297.9526396,77587.872781,314.2683337019526,-20.37572128427396,276190.81837804744,68000.0,68000.0,70000.0,69000.0,RANGO / REVERSIÓN (long gamma),63.039568345323744,15.0,False,8.273381294964029,
2026-08-20 02:47:09.442580+00:00,69262.88,32289116.608727776,63571.0973835486,9757.781666,675852060.598358,80426.993896,241.61237375132785,-17.843799208818808,244043.4281357136,68000.0,68000.0,69500.0,69000.0,RANGO / REVERSIÓN (long gamma),64.47841726618705,15.0,False,3.237410071942446,
2026-08-20 04:24:58.886924+00:00,69266.02,33146433.233100533,63650.89239117292,9963.543101,690134975.704728,75231.188608,206.48994779953352,-18.303023707723675,233878.8853353772,68000.0,68000.0,69500.0,69000.0,RANGO / REVERSIÓN (long gamma),67.08633093525181,15.0,False,3.597122302158273,
2026-08-20 06:22:51.069218+00:00,69592.0,30678180.96527872,63791.671041812806,10365.238052,721337646.5147841,57213.71753700001,218.15601001863627,-18.3192901582936,218710.0471246415,68000.0,68000.0,70000.0,69500.0,RANGO / REVERSIÓN (long gamma),67.26618705035972,15.0,False,17.62589928057554,
2026-08-20 08:22:32.094544+00:00,71084.1,38995731.77696936,63723.57502302392,10419.085441,740631311.3965882,103997.94514700002,65.32899325428929,-2.6464303454489446,233716.5793945656,72000.0,70000.0,72000.0,70000.0,RANGO / REVERSIÓN (long gamma),49.55035971223022,15.0,False,0.0,
2026-08-20 10:17:46.986300+00:00,72221.77,35781233.386134736,63668.80273566093,11364.27916,820748355.7093133,82430.55511199997,225.75210931033627,-5.860305032859694,186537.5357308877,72000.0,70000.0,75000.0,70000.0,RANGO / REVERSIÓN (long gamma),58.87931034482759,15.0,False,1.3793103448275863,
2026-08-20 12:21:19.770394+00:00,71779.15,31876278.528379392,63718.89535787192,10798.461571000002,775104392.8740447,77602.272241,195.91414942951548,-4.699870834674515,184092.92133585096,72000.0,70000.0,72000.0,70000.0,RANGO / REVERSIÓN (long gamma),56.293103448275865,15.0,False,1.3793103448275863,
2026-08-20 14:23:43.086274+00:00,71505.74,31538392.50444286,63818.15015429867,10710.790751,765883018.6354108,60711.87618299999,29.046385755105213,-0.4152115825566561,182702.4565098908,72000.0,70000.0,72000.0,70500.0,RANGO / REVERSIÓN (long gamma),47.32758620689656,15.0,False,3.793103448275862,
2026-08-20 16:19:53.286077+00:00,72284.8,30832276.959907938,63749.70702150766,11319.433646,818222997.214381,43488.373245,102.391557916577,-2.6041349429652114,131811.67130028023,72000.0,70000.0,75000.0,71500.0,RANGO / REVERSIÓN (long gamma),48.96551724137931,15.0,False,4.827586206896552,
2026-08-20 18:20:14.554604+00:00,72579.28,31923261.2327746,63713.1622720578,11450.505419,831069438.9471183,33949.352606,97.5782090232752,-3.507946600394475,100561.57046036284,72000.0,72000.0,74000.0,72000.0,RANGO / REVERSIÓN (long gamma),48.5344827586207,15.0,False,3.793103448275862,
2026-08-20 20:15:06.525020+00:00,72628.06,33118579.654864296,63706.03052720882,11463.298436,832557126.607714,28502.080622,141.9141043530857,-4.430952587547814,88234.858068032,72000.0,72000.0,74000.0,72000.0,RANGO / REVERSIÓN (long gamma),50.86206896551724,15.0,False,5.172413793103448,
2026-08-20 22:14:12.077202+00:00,72557.81,34971554.114566244,63682.69139526108,11434.348537999998,829651288.6939816,28254.555455,86.86376830913409,-2.3401361086882835,78336.18958543545,72000.0,71500.0,73000.0,72000.0,RANGO / REVERSIÓN (long gamma),48.87931034482759,15.0,False,2.7586206896551726,
2026-08-21 00:33:38.799244+00:00,73779.25,25867094.27696492,63561.344340481264,12097.525418,892546352.1959765,21907.326089,-0.0765094555932062,0.4141747507215951,56133.76345021548,72000.0,72000.0,74000.0,72500.0,RANGO / REVERSIÓN (long gamma),46.55172413793103,75.0,True,1.7241379310344829,
2026-08-21 02:53:26.454009+00:00,74364.53,26503366.72793019,63528.054574410125,12226.432182,909212882.7913043,18814.252497,237.30224966307432,-0.3834419820941724,36060.33189604421,75000.0,72000.0,75000.0,73500.0,RANGO / REVERSIÓN (long gamma),57.41379310344828,15.0,False,0.3448275862068966,
2026-08-21 04:26:25.491887+00:00,74725.57,29829586.591417328,63578.535595483525,12494.880845000002,933687093.2247068,9162.206238,104.24103844154163,-0.0342993502531848,16875.730450340292,75000.0,75000.0,75000.0,74000.0,RANGO / REVERSIÓN (long gamma),48.44827586206897,15.0,False,0.3448275862068966,
2026-08-21 06:23:06.097085+00:00,75075.04,34788021.313635446,,12597.486043,945756768.5776666,4506.868301,573.4532494184674,-1.1868763052091835,3461.1419381061937,75000.0,75000.0,76000.0,75000.0,RANGO / REVERSIÓN (long gamma),68.87931034482759,15.0,False,0.0,
2026-08-21 08:24:49.254435+00:00,77071.68,2955647.022874785,74115.70254480823,1164.940955,89783956.50265439,13284.416915,-37.433272688763445,0.8924833554684412,23309.33807962736,75000.0,74000.0,78000.0,76000.0,RANGO / REVERSIÓN (long gamma),28.793103448275858,71.98275862068965,True,0.3448275862068966,
2026-08-21 10:18:01.908349+00:00,78173.16,2543293.852594399,75417.86394687252,1253.2836939999995,97973146.73645304,13976.661902000002,-52.45570096729808,1.0264786968998447,24941.10487176695,77000.0,75000.0,79000.0,76500.0,RANGO / REVERSIÓN (long gamma),28.311258278145694,71.44039735099338,True,0.9933774834437088,
2026-08-21 12:20:38.647839+00:00,76824.0,887767.8557299199,76253.5096078859,1073.096454,82439561.982096,16278.005615,-97.3954019593168,2.251046540136426,27001.2872102166,76000.0,76500.0,77000.0,76500.0,RANGO / REVERSIÓN (long gamma),27.23509933774834,70.94370860927152,True,0.3311258278145695,
